startdef metaobject NATURE coin_01
object 4767 0 0 0
count 1548
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4768 0 0 0
count 1549
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4769 0 0 0
count 1550
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4770 0 0 0
count 1551
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4771 0 0 0
count 1552
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4772 0 0 0
count 1553
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4773 0 0 0
count 1554
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4774 0 0 0
count 1555
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4775 0 0 0
count 1556
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4776 0 0 0
count 1557
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4777 0 0 0
count 1558
enddef metaobject

startdef metaobject NATURE
group burned_stuff
object 4778 0 0 0
count 1559
enddef metaobject

startdef animation 101
startdef metaobject NATURE frnt_image
location burned_village
group burned_village_objects
object 1865 0 0 0
count 1561
enddef metaobject

startdef metaobject NATURE frntoff_image
location burn_village
group burned_village_objects
object 1876 0 0 0
count 1562
enddef metaobject

startdef animation 99
startdef metaobject NATURE brnani2-clsd-frnt
location burn_village
group burned_village_objects
object 1768 0 0 0
count 1564
enddef metaobject

startdef metaobject NATURE br-chr1-frnt
location burn_village
group burned_village_objects
object 1762 0 0 0
count 1565
enddef metaobject

startdef metaobject NATURE br-chr1-sd
location burn_village
group burned_village_objects
object 1763 0 0 0
count 1566
enddef metaobject

startdef metaobject NATURE br-chr1-sd2
location burn_village
group burned_village_objects
object 1764 0 0 0
count 1567
enddef metaobject

startdef metaobject NATURE br-chrl2-frnt
location burn_village
group burned_village_objects
object 1765 0 0 0
count 1568
enddef metaobject

startdef metaobject NATURE br-chrl2-sd
location burn_village
group burned_village_objects
object 1766 0 0 0
count 1569
enddef metaobject

startdef metaobject NATURE br-chrl2-sd2
location burn_village
group burned_village_objects
object 1767 0 0 0
count 1570
enddef metaobject

startdef metaobject NATURE
group plague_flags
object 4780 0 0 0
count 1571
enddef metaobject

startdef metaobject NATURE
group plague_flags
object 4779 0 0 0
count 1572
enddef metaobject

startdef metaobject NATURE
group plague_flags
object 4781 0 0 0
count 1573
enddef metaobject

startdef metaobject NATURE
group plague_flags
object 4782 0 0 0
count 1574
enddef metaobject

startdef metaobject NATURE
group plague_flags
object 4783 0 0 0
count 1575
enddef metaobject

startdef metaobject NATURE
group plague_flags
object 4784 0 0 0
count 1576
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2510 0 0 0
count 1577
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2523 0 0 0
count 1578
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2535 0 0 0
count 1579
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2547 0 0 0
count 1580
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2559 0 0 0
count 1581
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2571 0 0 0
count 1582
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2584 0 0 0
count 1583
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2597 0 0 0
count 1584
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2610 0 0 0
count 1585
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2623 0 0 0
count 1586
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2635 0 0 0
count 1587
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2648 0 0 0
count 1588
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2661 0 0 0
count 1589
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 2674 0 0 0
count 1590
enddef metaobject

startdef metaobject NATURE
group castle_flags
location castle
object 4449 0 0 0
object 4450 front -15 146 on 1
count 1591
enddef metaobject

startdef metaobject NATURE
group castle_ornaments
location castle
object 3400 0 0 0
count 1592
enddef metaobject

startdef metaobject NATURE
group castle_ornaments
location castle
object 3401 0 0 0
count 1593
enddef metaobject

startdef metaobject NATURE
group castle_ornaments
location castle
object 3402 0 0 0
count 1594
enddef metaobject

startdef metaobject NATURE
group castle_ornaments
location castle
object 3403 0 0 0
count 1595
enddef metaobject

startdef metaobject NATURE
group castle_ornaments
location castle
object 3404 0 0 0
count 1596
enddef metaobject

startdef metaobject NATURE
group castle_ornaments
location castle
object 3405 0 0 0
count 1597
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4056 0 0 0
object 4101 front 29 27 on 1
object 4122 front 74 85 on 1
count 1598
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4057 0 0 0
count 1599
enddef metaobject

startdef metaobject ATTACH
group shrines
location everywhere
placement on 4056
object 4101 front 74 85 on 0
count 1600
enddef metaobject

startdef metaobject ATTACH
group shrines
location everywhere
placement on 4056
object 4122 front 29 27 on 0
count 1601
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4058 0 0 0
count 1602
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4059 0 0 0
count 1603
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4060 0 0 0
count 1604
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4061 0 0 0
count 1605
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4062 0 0 0
count 1606
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4063 0 0 0
count 1607
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4064 0 0 0
count 1608
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4065 0 0 0
count 1609
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4066 0 0 0
count 1610
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 4085 0 0 0
count 1611
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5046 0 0 0
count 1612
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5047 0 0 0
count 1613
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5048 0 0 0
count 1614
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5049 0 0 0
count 1615
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5050 0 0 0
count 1616
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5051 0 0 0
count 1617
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5055 0 0 0
count 1618
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5052 0 0 0
object 5502 front 25 23 on 1
count 1619
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5052 0 0 0
object 5481 front 25 23 on 1
count 1620
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5053 0 0 0
count 1621
enddef metaobject

startdef metaobject NATURE
group shrines
object 5054 0 0 0
count 1622
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5056 0 0 0
count 1623
enddef metaobject

startdef metaobject NATURE
group shrines
object 5057 0 0 0
count 1624
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5058 0 0 0
object 5397 front 53 26 on 1
count 1625
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5058 0 0 0
object 5418 front 53 26 on 1
count 1626
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5059 0 0 0
count 1627
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5060 0 0 0
count 1628
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5355 0 0 0
count 1629
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5376 0 0 0
count 1630
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5397 0 0 0
count 1631
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5418 0 0 0
count 1632
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5439 0 0 0
count 1633
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5460 0 0 0
count 1634
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5481 0 0 0
count 1635
enddef metaobject

startdef metaobject NATURE
group shrines
location everywhere
object 5502 0 0 0
count 1636
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL inside
object 3337 0 0 0
count 1637
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL inside
object 3338 0 0 0
count 1638
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL inside
object 3329 0 0 0
count 1639
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL inside
object 3344 0 0 0
count 1640
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL outside
object 3365 0 0 0
count 1641
enddef metaobject

startdef metaobject WALL
group church
location church
walltype special inside
object 3339 0 0 0
count 1642
enddef metaobject

startdef metaobject WALL
group church
location church
walltype normal outside
object 3349 0 0 0
count 1643
enddef metaobject

startdef metaobject WALL
group church
location church
walltype special outside
object 3350 0 0 0
count 1644
enddef metaobject

startdef metaobject WALL
group church
location church
walltype normal outside
object 3355 0 0 0
count 1645
enddef metaobject

startdef metaobject WALL
group church
location church
walltype special outside
object 3356 0 0 0
count 1646
enddef metaobject

startdef metaobject WALL
group church
location church
walltype special outside
object 3359 0 0 0
count 1647
enddef metaobject

startdef metaobject WALL
group church
location church
walltype window outside
object 3345 0 0 0
count 1648
enddef metaobject

startdef metaobject WALL
group church
location church
walltype window outside
object 3354 0 0 0
count 1649
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL inside
object 3336 0 0 0
count 1650
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL inside
object 3328 0 0 0
count 1651
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL outside
object 3360 0 0 0
count 1652
enddef metaobject

startdef metaobject WALL
group church
location church
walltype NORMAL outside
object 3367 0 0 0
count 1653
enddef metaobject

startdef metaobject WALL
group church
location church
walltype special inside
object 3333 0 0 0
count 1654
enddef metaobject

startdef metaobject WALL
group church
location church
walltype special outside
object 3364 0 0 0
count 1655
enddef metaobject

startdef metaobject WALL
group church
location church
walltype special outside
object 3351 0 0 0
count 1656
enddef metaobject

startdef metaobject WALL
group church
location church
walltype special outside
object 3352 0 0 0
count 1657
enddef metaobject

startdef metaobject WALL
group church
location church
walltype window outside
object 3325 0 0 0
count 1658
enddef metaobject

startdef metaobject WALL
group church
location church
walltype window outside
object 3361 0 0 0
count 1659
enddef metaobject

startdef metaobject WALL
group church
location church
walltype DOOR inside
object 3341 0 0 0
object 3321 64 0 168
object 3340 192 0 0
count 1660
enddef metaobject
